City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Havoysund,NO,2022-02-01 20:43:44,70.9963,24.6622,25.68,63,94,7.78
1,Punta Arenas,CL,2022-02-01 20:43:45,-53.15,-70.9167,53.62,50,40,42.57
2,Riyadh,SA,2022-02-01 20:43:34,24.6877,46.7219,55.54,31,0,10.71
3,Olafsvik,IS,2022-02-01 20:43:46,64.8945,-23.7142,33.33,81,100,5.75
4,Faanui,PF,2022-02-01 20:43:46,-16.4833,-151.75,80.53,76,9,19.35
5,Cochrane,CA,2022-02-01 20:39:12,51.1834,-114.4687,4.21,65,100,8.05
6,Jamestown,US,2022-02-01 20:43:47,42.097,-79.2353,42.39,48,0,17.27
7,Aasiaat,GL,2022-02-01 20:43:47,68.7098,-52.8699,1.06,97,100,6.26
8,Cape Town,ZA,2022-02-01 20:40:21,-33.9258,18.4232,69.1,83,20,1.01
9,Rikitea,PF,2022-02-01 20:43:48,-23.1203,-134.9692,78.21,70,91,5.97
10,Teguise,ES,2022-02-01 20:43:49,29.0605,-13.564,68.22,33,0,6.91
11,San Diego De Los Banos,CU,2022-02-01 20:43:49,22.6467,-83.3697,77.47,50,53,9.75
12,Porosozero,RU,2022-02-01 20:43:49,62.7191,32.727,12.0,96,100,5.12
13,Busselton,AU,2022-02-01 20:43:50,-33.65,115.3333,61.05,67,21,18.28
14,Hobart,AU,2022-02-01 20:43:50,-42.8794,147.3294,54.1,58,20,1.01
15,Mataura,NZ,2022-02-01 20:43:51,-46.1927,168.8643,72.48,66,100,6.82
16,Lagoa,PT,2022-02-01 20:43:51,39.05,-27.9833,58.44,75,59,17.4
17,San Quintin,MX,2022-02-01 20:43:52,30.4833,-115.95,61.56,65,58,12.03
18,General Salgado,BR,2022-02-01 20:43:52,-20.6483,-50.3606,72.37,93,99,4.81
19,Phalodi,IN,2022-02-01 20:43:53,27.1333,72.3667,62.78,27,0,2.82
20,Dikson,RU,2022-02-01 20:43:53,73.5069,80.5464,3.94,93,100,18.3
21,Pringsewu,ID,2022-02-01 20:43:54,-5.3582,104.9744,72.37,97,100,2.37
22,Gelemso,ET,2022-02-01 20:43:54,8.8167,40.5167,60.62,45,12,5.5
23,Airai,TL,2022-02-01 20:43:55,-8.9266,125.4092,59.23,83,80,2.98
24,Beringovskiy,RU,2022-02-01 20:43:55,63.05,179.3167,-0.49,83,99,14.34
25,Carnarvon,AU,2022-02-01 20:43:56,-24.8667,113.6333,75.27,83,100,16.11
26,Hilo,US,2022-02-01 20:43:56,19.7297,-155.09,78.24,77,20,10.36
27,Villeneuve-Sur-Lot,FR,2022-02-01 20:43:56,44.5,0.6667,45.82,95,100,12.84
28,Bredasdorp,ZA,2022-02-01 20:43:57,-34.5322,20.0403,74.8,78,4,2.3
29,Barrow,US,2022-02-01 20:40:22,71.2906,-156.7887,-16.58,69,0,8.05
30,Ushuaia,AR,2022-02-01 20:43:58,-54.8,-68.3,51.42,81,75,37.98
31,Bara,NG,2022-02-01 20:43:58,10.3744,10.7288,66.96,21,0,9.19
32,Port Elizabeth,ZA,2022-02-01 20:43:59,-33.918,25.5701,79.09,73,0,5.75
33,Waipawa,NZ,2022-02-01 20:43:59,-41.4122,175.5153,70.43,54,100,8.88
34,Atuona,PF,2022-02-01 20:43:59,-9.8,-139.0333,78.57,70,17,21.61
35,Bethel,US,2022-02-01 20:44:00,41.3712,-73.414,36.09,61,0,6.91
36,Madoc,CA,2022-02-01 20:44:00,44.5084,-77.4745,34.95,80,100,13.67
37,Narsaq,GL,2022-02-01 20:43:54,60.9167,-46.05,17.82,86,63,3.49
38,Ribeira Grande,PT,2022-02-01 20:44:01,38.5167,-28.7,59.4,77,20,10.36
39,Sao Joao Da Barra,BR,2022-02-01 20:44:01,-21.6403,-41.0511,86.09,86,93,5.66
40,Katsuura,JP,2022-02-01 20:44:02,35.1333,140.3,39.31,43,42,15.32
41,Arraial Do Cabo,BR,2022-02-01 20:43:54,-22.9661,-42.0278,78.76,89,75,9.22
42,Portland,US,2022-02-01 20:43:11,45.5234,-122.6762,46.45,87,75,3.0
43,Tiksi,RU,2022-02-01 20:44:03,71.6872,128.8694,-13.72,99,100,4.5
44,Victoria,HK,2022-02-01 20:39:32,22.2855,114.1577,61.25,91,100,4.0
45,Pevek,RU,2022-02-01 20:44:03,69.7008,170.3133,-12.44,86,98,3.49
46,Puerto Ayora,EC,2022-02-01 20:43:20,-0.7393,-90.3518,82.36,90,76,4.0
47,Saint-Philippe,RE,2022-02-01 20:45:05,-21.3585,55.7679,81.95,91,96,21.39
48,Vaini,TO,2022-02-01 20:45:05,-21.2,-175.2,82.56,78,75,4.61
49,Margate,GB,2022-02-01 20:45:06,51.3813,1.3862,52.75,74,98,7.0
50,Castro,BR,2022-02-01 20:44:04,-24.7911,-50.0119,75.72,72,4,4.79
51,Avarua,CK,2022-02-01 20:45:07,-21.2078,-159.775,82.45,78,20,11.5
52,Coihaique,CL,2022-02-01 20:45:07,-45.5752,-72.0662,68.61,37,75,10.36
53,Kundiawa,PG,2022-02-01 20:45:08,-6.0167,144.9667,61.81,98,100,1.45
54,Ucluelet,CA,2022-02-01 20:45:08,48.9329,-125.5528,42.1,81,84,2.77
55,Kapaa,US,2022-02-01 20:44:05,22.0752,-159.319,77.11,72,40,1.99
56,Butaritari,KI,2022-02-01 20:45:09,3.0707,172.7902,81.55,76,55,10.45
57,Pimentel,PE,2022-02-01 20:45:09,-6.8367,-79.9342,80.89,54,0,23.02
58,Merano,IT,2022-02-01 20:45:10,46.6682,11.1595,45.75,68,99,1.01
59,Biak,ID,2022-02-01 20:45:10,-0.9131,122.8766,76.42,76,100,4.34
60,Merauke,ID,2022-02-01 20:45:11,-8.4667,140.3333,75.13,90,100,10.22
61,Albany,US,2022-02-01 20:41:12,42.6001,-73.9662,35.46,51,42,4.0
62,Ambilobe,MG,2022-02-01 20:40:53,-13.2,49.05,73.65,96,100,1.63
63,Saint George,US,2022-02-01 20:45:12,37.1041,-113.5841,54.07,24,0,1.01
64,Shimoda,JP,2022-02-01 20:45:12,34.6667,138.95,37.11,61,1,14.67
65,Haines Junction,CA,2022-02-01 20:44:17,60.7522,-137.5108,-29.25,68,98,1.14
66,Salalah,OM,2022-02-01 20:42:31,17.0151,54.0924,69.89,60,0,5.75
67,Damietta,EG,2022-02-01 20:45:13,31.4165,31.8133,58.89,59,24,8.08
68,Vila Do Maio,CV,2022-02-01 20:45:14,15.1333,-23.2167,75.99,80,100,8.59
69,Tiznit,MA,2022-02-01 20:45:14,29.5833,-9.5,64.56,38,100,2.35
70,Ilulissat,GL,2022-02-01 20:45:14,69.2167,-51.1,3.22,51,75,2.3
71,Seoul,KR,2022-02-01 20:43:11,37.5683,126.9778,26.11,86,40,2.3
72,Casablanca,MA,2022-02-01 20:40:38,33.5928,-7.6192,61.02,67,0,5.99
73,Rolandia,BR,2022-02-01 20:45:15,-23.3097,-51.3692,87.55,82,74,5.1
74,Upernavik,GL,2022-02-01 20:45:16,72.7868,-56.1549,-15.21,73,100,6.78
75,Mooresville,US,2022-02-01 20:42:27,35.5849,-80.8101,53.1,47,16,3.53
76,Chute-Aux-Outardes,CA,2022-02-01 20:43:08,49.1168,-68.399,7.11,72,0,3.44
77,Tarauaca,BR,2022-02-01 20:45:17,-8.1614,-70.7656,77.29,88,100,2.95
78,Sandnessjoen,NO,2022-02-01 20:45:17,66.0217,12.6316,22.98,52,0,5.01
79,San Jeronimo,PE,2022-02-01 20:45:18,-11.9472,-75.2829,53.76,78,100,5.5
80,Wangqing,CN,2022-02-01 20:45:18,43.3218,129.7634,-1.91,96,22,1.14
81,Chokurdakh,RU,2022-02-01 20:45:06,70.6333,147.9167,-18.54,97,100,3.56
82,Tuktoyaktuk,CA,2022-02-01 20:45:19,69.4541,-133.0374,-23.8,76,20,5.75
83,Cherskiy,RU,2022-02-01 20:45:20,68.75,161.3,-6.02,80,82,3.36
84,Ancud,CL,2022-02-01 20:45:20,-41.8697,-73.8203,66.22,81,100,8.57
85,Hermanus,ZA,2022-02-01 20:45:21,-34.4187,19.2345,69.91,84,24,2.26
86,Tasiilaq,GL,2022-02-01 20:45:21,65.6145,-37.6368,10.56,71,96,6.35
87,Naryan-Mar,RU,2022-02-01 20:45:21,67.6713,53.087,-9.38,100,99,4.94
88,Kaitangata,NZ,2022-02-01 20:44:05,-46.2817,169.8464,63.39,88,100,4.54
89,Pacific Grove,US,2022-02-01 20:42:21,36.6177,-121.9166,61.11,39,0,8.99
90,Aqtobe,KZ,2022-02-01 20:45:23,50.2797,57.2072,21.29,79,0,4.47
91,Maningrida,AU,2022-02-01 20:45:23,-12.0667,134.2667,77.7,89,100,9.66
92,La Rioja,ES,2022-02-01 20:45:24,42.25,-2.5,42.04,94,7,6.08
93,Santa Ines,BR,2022-02-01 20:47:26,-3.6667,-45.38,79.97,83,88,1.86
94,Lukuledi,TZ,2022-02-01 20:47:28,-10.5667,38.8,71.31,97,90,2.91
95,Nouadhibou,MR,2022-02-01 20:47:30,20.931,-17.0347,73.38,56,91,10.36
96,Jawhar,SO,2022-02-01 20:47:33,2.7809,45.5005,76.69,79,100,15.01
97,Garden City,US,2022-02-01 20:47:35,42.3256,-83.331,47.46,49,75,12.66
98,Hofn,IS,2022-02-01 20:47:40,64.2539,-15.2082,23.63,61,16,5.7
99,Dogondoutchi,NE,2022-02-01 20:47:42,13.6393,4.0287,67.26,11,25,7.9
100,Makow Mazowiecki,PL,2022-02-01 20:47:44,52.8649,21.1005,35.02,96,100,15.61
101,Bluff,NZ,2022-02-01 20:47:46,-46.6,168.3333,72.81,71,100,13.18
102,Poum,NC,2022-02-01 20:47:49,-20.2333,164.0167,81.12,76,64,10.11
103,San Carlos De Bariloche,AR,2022-02-01 20:45:55,-41.1456,-71.3082,77.45,37,0,26.46
104,San Cristobal,VE,2022-02-01 20:47:07,7.7669,-72.225,77.18,31,95,6.08
105,Pingshan,CN,2022-02-01 20:47:56,22.9938,114.7131,55.89,90,100,2.95
106,Ondjiva,AO,2022-02-01 20:47:59,-17.0667,15.7333,73.89,28,100,5.66
107,Cooma,AU,2022-02-01 20:48:01,-36.2333,149.1333,51.57,100,100,12.66
108,Beshpagir,RU,2022-02-01 20:48:04,45.0217,42.3808,35.02,86,100,7.34
109,New Norfolk,AU,2022-02-01 20:48:06,-42.7826,147.0587,54.75,57,8,1.99
110,Rudnogorsk,RU,2022-02-01 20:48:09,57.2639,103.7519,-2.92,99,100,2.13
111,Celestun,MX,2022-02-01 20:48:14,20.8667,-90.4,81.16,57,1,8.19
112,Flin Flon,CA,2022-02-01 20:45:08,54.7682,-101.865,-9.56,54,20,10.36
113,Leningradskiy,RU,2022-02-01 20:48:21,69.3833,178.4167,-12.05,94,44,11.16
114,Berwick,US,2022-02-01 20:48:24,41.0545,-76.2333,37.71,57,69,7.72
115,Kurchum,KZ,2022-02-01 20:48:26,48.5722,83.6542,-10.12,90,14,1.83
116,Osmena,PH,2022-02-01 20:48:29,10.5208,119.9258,79.39,84,83,21.63
117,Muros,ES,2022-02-01 20:48:31,42.7762,-9.0603,55.09,67,0,10.27
118,Yulara,AU,2022-02-01 20:48:33,-25.2406,130.9889,67.84,94,75,12.66
119,Arlit,NE,2022-02-01 20:48:36,18.7369,7.3853,64.71,11,3,8.14
120,Morehead,US,2022-02-01 20:48:38,37.2711,-87.1764,64.15,42,0,5.99
121,Padang,ID,2022-02-01 20:48:42,-0.9492,100.3543,75.96,87,100,3.42
122,Bathsheba,BB,2022-02-01 20:45:23,13.2167,-59.5167,84.81,61,20,14.97
123,Lebu,CL,2022-02-01 20:48:48,-37.6167,-73.65,64.31,76,0,12.35
124,Hithadhoo,MV,2022-02-01 20:45:30,-0.6,73.0833,82.45,72,5,11.39
125,Port Alfred,ZA,2022-02-01 20:49:00,-33.5906,26.891,77.23,82,100,9.15
126,Marsa Matruh,EG,2022-02-01 20:49:02,31.3525,27.2453,52.0,71,40,8.05
127,Cabo San Lucas,MX,2022-02-01 20:49:05,22.8909,-109.9124,83.52,59,0,7.0
128,Sterlibashevo,RU,2022-02-01 20:49:07,53.4376,55.2578,28.38,95,100,13.69
129,Iqaluit,CA,2022-02-01 20:49:10,63.7506,-68.5145,-14.31,75,100,5.99
130,Chenzhou,CN,2022-02-01 20:49:12,25.8,113.0333,39.16,98,100,4.14
131,Minas,UY,2022-02-01 20:49:15,-34.3759,-55.2377,73.87,28,0,0.69
132,Lata,PT,2022-02-01 20:49:17,40.1629,-8.3327,56.07,74,0,4.21
133,Conceicao Do Araguaia,BR,2022-02-01 20:49:20,-8.2578,-49.2647,80.31,84,62,3.83
134,Binga,ZW,2022-02-01 20:49:22,-17.6203,27.3414,71.37,89,0,2.19
135,San Patricio,US,2022-02-01 20:49:02,28.017,-97.5169,76.15,47,5,1.7
136,Darasun,RU,2022-02-01 20:49:27,51.6667,114.0,-24.39,100,45,2.64
137,Shush,IR,2022-02-01 20:49:32,32.1942,48.2436,51.75,68,0,8.95
138,Faya,SA,2022-02-01 20:50:35,18.3851,42.4509,55.92,66,13,4.88
139,Catarman,PH,2022-02-01 20:50:37,12.4989,124.6377,75.02,93,100,7.81
140,Togur,RU,2022-02-01 20:50:39,58.3631,82.8265,18.64,95,100,7.85
141,Gao,ML,2022-02-01 20:50:42,16.6362,1.637,68.07,10,66,9.62
142,Ostrovnoy,RU,2022-02-01 20:50:44,68.0531,39.5131,17.56,92,100,7.38
143,Eureka,US,2022-02-01 20:47:36,40.8021,-124.1637,52.2,60,0,10.0
144,Svetlogorsk,BY,2022-02-01 20:50:49,52.6333,29.7333,22.39,94,100,8.63
145,Yen Bai,VN,2022-02-01 20:50:51,21.7,104.8667,54.9,83,100,0.76
146,Qaanaaq,GL,2022-02-01 20:50:02,77.484,-69.3632,-18.27,73,100,11.88
147,Sinnamary,GF,2022-02-01 20:50:56,5.3833,-52.95,77.97,85,99,13.56
148,Grindavik,IS,2022-02-01 20:50:59,63.8424,-22.4338,32.47,93,75,18.41
149,Durusu,TR,2022-02-01 20:51:01,41.3053,28.6767,50.94,90,100,1.99
150,Beya,RU,2022-02-01 20:51:04,53.0533,90.9139,0.34,98,98,1.32
151,Edmonds,US,2022-02-01 20:49:52,47.8107,-122.3774,45.79,80,75,1.01
152,Maues,BR,2022-02-01 20:51:09,-3.3836,-57.7186,83.55,78,61,1.32
153,Severo-Kurilsk,RU,2022-02-01 20:51:12,50.6789,156.125,26.85,79,78,10.54
154,Asgabat,TM,2022-02-01 20:51:15,37.95,58.3833,46.26,53,100,13.8
155,Rocha,UY,2022-02-01 20:51:21,-34.4833,-54.3333,72.12,54,0,8.97
156,Ascension,US,2022-02-01 20:51:24,30.2169,-90.9001,69.8,94,100,3.44
157,Katobu,ID,2022-02-01 20:51:26,-4.9408,122.5276,75.34,88,100,1.28
158,Muriwai Beach,NZ,2022-02-01 20:51:29,-36.8167,174.45,74.86,76,100,14.61
159,Sao Miguel Do Araguaia,BR,2022-02-01 20:51:31,-13.275,-50.1628,78.94,86,35,3.11
160,Talnakh,RU,2022-02-01 20:51:34,69.4865,88.3972,4.21,96,100,8.88
161,Ahipara,NZ,2022-02-01 20:47:14,-35.1667,173.1667,71.92,78,100,15.5
162,Christchurch,NZ,2022-02-01 20:49:53,-43.5333,172.6333,75.47,64,100,1.99
163,Hasaki,JP,2022-02-01 20:51:41,35.7333,140.8333,32.4,45,0,23.17
164,Erenhot,CN,2022-02-01 20:51:44,43.6475,111.9767,-0.53,89,3,5.57
165,East London,ZA,2022-02-01 20:51:46,-33.0153,27.9116,75.81,87,100,6.08
166,Huangpi,CN,2022-02-01 20:51:48,30.8845,114.3779,35.71,93,100,2.24
167,Devrek,TR,2022-02-01 20:51:52,41.2192,31.9558,38.52,87,85,7.0
168,Ahuimanu,US,2022-02-01 20:51:54,21.4447,-157.8378,80.31,66,40,5.01
169,Guerrero Negro,MX,2022-02-01 20:48:59,27.9769,-114.0611,64.42,57,100,12.44
170,Rangapara,IN,2022-02-01 20:52:01,26.8167,92.65,53.78,87,97,4.97
171,Vestmannaeyjar,IS,2022-02-01 20:52:02,63.4427,-20.2734,35.35,80,100,12.64
172,Umm Lajj,SA,2022-02-01 20:52:02,25.0213,37.2685,66.79,35,0,10.67
173,Trebukhiv,UA,2022-02-01 20:52:03,50.4843,30.903,28.51,64,0,6.71
174,Le Port,RE,2022-02-01 20:52:03,-20.9373,55.2919,82.36,82,99,6.24
175,Loding,NO,2022-02-01 20:52:04,67.3,14.75,22.91,66,97,8.99
176,Mar Del Plata,AR,2022-02-01 20:52:04,-38.0023,-57.5575,84.22,34,0,23.02
177,Hurghada,EG,2022-02-01 20:49:05,27.2574,33.8129,57.24,58,0,6.91
178,Catumbela,AO,2022-02-01 20:52:05,-12.4314,13.5472,74.95,76,72,2.44
179,Strezhevoy,RU,2022-02-01 20:52:05,60.7333,77.5889,-7.62,100,97,4.34
180,Husavik,IS,2022-02-01 20:52:06,66.0449,-17.3389,6.71,82,33,13.98
181,Nsanje,MW,2022-02-01 20:52:06,-16.92,35.262,73.85,86,14,2.3
182,Usinsk,RU,2022-02-01 20:52:07,65.9939,57.5281,-2.49,97,68,8.75
183,Marshall,US,2022-02-01 20:52:07,34.3834,-86.3333,65.32,35,0,5.99
184,Barao De Melgaco,BR,2022-02-01 20:52:08,-16.1944,-55.9675,81.12,93,98,5.91
185,Laguna,US,2022-02-01 20:47:11,38.421,-121.4238,62.44,29,0,11.99
186,Liverpool,GB,2022-02-01 20:48:53,53.4106,-2.9779,52.14,90,75,8.99
187,Ponta Do Sol,PT,2022-02-01 20:53:09,32.6667,-17.1,67.01,72,48,11.81
188,Kodiak,US,2022-02-01 20:50:11,57.79,-152.4072,38.71,100,100,11.5
189,Jaguaruna,BR,2022-02-01 20:53:10,-28.615,-49.0256,75.38,81,51,8.57
190,Bandarbeyla,SO,2022-02-01 20:50:18,9.4942,50.8122,76.08,76,54,15.64
191,Beidao,CN,2022-02-01 20:53:10,34.5686,105.8933,20.52,96,100,0.69
192,Fare,PF,2022-02-01 20:53:11,-16.7,-151.0167,80.69,76,0,20.58
193,Rensvik,NO,2022-02-01 20:53:11,63.1,7.8167,32.27,69,20,8.05
194,Polson,US,2022-02-01 20:53:12,47.6936,-114.1632,30.11,83,100,1.28
195,Tuatapere,NZ,2022-02-01 20:53:12,-46.1333,167.6833,73.81,77,97,7.45
196,Vallenar,CL,2022-02-01 20:53:13,-28.5708,-70.7581,79.66,36,4,9.08
197,Evinayong,GQ,2022-02-01 20:53:13,1.4368,10.5512,69.64,90,85,2.57
198,Socastee,US,2022-02-01 20:53:14,33.6835,-78.9984,57.96,57,0,8.05
199,Westport,US,2022-02-01 20:51:18,41.1415,-73.3579,37.78,64,100,1.01
200,Santa Maria Del Oro,MX,2022-02-01 20:53:14,25.9333,-105.3667,77.16,7,0,14.7
201,Mogocha,RU,2022-02-01 20:53:15,53.7333,119.7667,-9.56,94,99,3.94
202,Belmonte,BR,2022-02-01 20:53:15,-15.8631,-38.8828,84.7,78,2,8.59
203,Vao,NC,2022-02-01 20:53:16,-22.6667,167.4833,77.76,82,29,15.26
204,Hvide Sande,DK,2022-02-01 20:53:17,56.0045,8.1294,43.38,81,68,34.16
205,Luderitz,NA,2022-02-01 20:50:40,-26.6481,15.1594,64.96,88,43,4.97
206,Puerto Escondido,MX,2022-02-01 20:53:17,15.85,-97.0667,85.12,56,1,15.17
207,Provideniya,RU,2022-02-01 20:50:37,64.3833,-173.3,8.67,66,4,22.95
208,Krasnoselkup,RU,2022-02-01 20:53:18,65.7,82.4667,-8.82,100,84,7.38
209,Broome,US,2022-02-01 20:53:19,42.2506,-75.833,36.18,52,61,8.99
210,Ulcinj,ME,2022-02-01 20:52:30,41.9294,19.2244,43.02,68,76,12.91
211,Tambilil,PH,2022-02-01 20:53:20,5.9622,124.6697,77.38,76,100,4.14
212,Te Anau,NZ,2022-02-01 20:53:21,-45.4167,167.7167,66.49,95,95,4.29
213,Pisco,PE,2022-02-01 20:52:04,-13.7,-76.2167,78.85,57,0,17.27
214,Anadyr,RU,2022-02-01 20:53:22,64.75,177.4833,19.9,49,0,8.95
215,Coulommiers,FR,2022-02-01 20:53:22,48.8145,3.085,51.58,90,85,1.99
216,Malacky,SK,2022-02-01 20:53:23,48.436,17.0219,41.25,77,81,11.01
217,Lerwick,GB,2022-02-01 20:53:23,60.1545,-1.1494,37.4,64,100,26.69
218,Benguela,AO,2022-02-01 20:53:24,-12.5763,13.4055,75.61,73,57,3.29
219,Banepa,NP,2022-02-01 20:53:24,27.6298,85.5214,39.52,93,20,3.44
220,Chaumont,FR,2022-02-01 20:53:24,48.1167,5.1333,45.37,97,100,14.5
221,Genoa,IT,2022-02-01 20:53:25,44.4129,8.9573,49.66,47,0,5.01
222,Stokmarknes,NO,2022-02-01 20:53:25,68.5646,14.9108,26.58,59,0,19.57
223,Dingle,PH,2022-02-01 20:50:18,10.9995,122.6711,73.27,94,81,7.67
224,Turan,VN,2022-02-01 20:49:54,16.0678,108.2208,67.98,77,75,1.14
225,Nanortalik,GL,2022-02-01 20:53:26,60.1432,-45.2371,8.8,77,10,11.61
226,Pata,PH,2022-02-01 20:53:27,17.7152,121.5018,70.47,88,97,1.01
227,Bogale,MM,2022-02-01 20:53:27,16.2833,95.4,61.95,62,36,5.99
228,Peleduy,RU,2022-02-01 20:53:27,59.6289,112.7406,-5.46,100,100,3.49
229,Nizwa,OM,2022-02-01 20:51:46,22.9333,57.5333,69.01,29,3,3.04
230,Nalut,LY,2022-02-01 20:54:28,30.3333,10.85,47.14,44,1,11.77
231,Yangjiang,CN,2022-02-01 20:54:29,21.85,111.9667,54.95,89,100,8.19
232,Alofi,NU,2022-02-01 20:52:03,-19.0595,-169.9187,80.49,74,40,4.61
233,Aksarka,RU,2022-02-01 20:54:30,66.5606,67.7975,-19.12,100,88,6.26
234,Sarankhola,BD,2022-02-01 20:54:30,22.3082,89.7897,62.69,77,6,3.51
235,Gat,IL,2022-02-01 20:54:31,31.61,34.7642,52.39,100,0,4.59
236,Ganzhou,CN,2022-02-01 20:54:31,28.8184,115.4327,36.86,97,100,7.63
237,Matagami,CA,2022-02-01 20:54:32,49.7502,-77.6328,24.91,68,100,26.46
238,Bambous Virieux,MU,2022-02-01 20:54:32,-20.3428,57.7575,79.05,94,75,19.57
239,Humaita,BR,2022-02-01 20:54:33,-7.5061,-63.0208,79.79,83,86,2.93
240,Manati,PR,2022-02-01 20:54:33,18.4275,-66.4921,84.42,79,30,6.38
241,Zonguldak,TR,2022-02-01 20:54:33,41.25,31.8333,32.67,86,87,6.78
242,North Bend,US,2022-02-01 20:54:06,43.4065,-124.2243,47.25,93,100,6.91
243,Kruisfontein,ZA,2022-02-01 20:54:34,-34.0033,24.7314,74.88,68,100,4.94
244,Zhigansk,RU,2022-02-01 20:54:35,66.7697,123.3711,-28.26,99,88,9.17
245,Mbini,GQ,2022-02-01 20:54:35,1.574,9.6134,78.64,78,86,6.15
246,Florianopolis,BR,2022-02-01 20:54:06,-27.6146,-48.5012,80.62,68,0,3.0
247,Tongliao,CN,2022-02-01 20:52:57,43.6125,122.2653,-0.15,85,3,8.75
248,Barra Do Pirai,BR,2022-02-01 20:54:36,-22.47,-43.8256,80.22,98,95,2.55
249,Bassano,CA,2022-02-01 20:54:36,50.7834,-112.4685,2.95,58,100,11.86
250,Beloha,MG,2022-02-01 20:54:05,-25.1667,45.05,73.26,82,0,18.9
251,Provost,CA,2022-02-01 20:54:37,52.3501,-110.2683,-2.78,89,89,11.39
252,Colares,PT,2022-02-01 20:54:37,38.7992,-9.4469,60.89,45,0,5.01
253,Maniitsoq,GL,2022-02-01 20:54:38,65.4167,-52.9,8.96,84,100,12.75
254,Souillac,MU,2022-02-01 20:52:42,-20.5167,57.5167,79.18,94,75,19.57
255,Kushima,JP,2022-02-01 20:54:26,31.4583,131.2333,38.19,71,84,6.15
256,Jalu,LY,2022-02-01 20:54:39,29.0331,21.5482,58.01,34,91,13.13
257,Methoni,GR,2022-02-01 20:54:39,36.8197,21.7049,56.21,77,100,21.09
258,Ekpoma,NG,2022-02-01 20:52:47,6.7421,6.139,72.86,34,18,4.65
259,Naze,JP,2022-02-01 20:54:22,28.3667,129.4833,55.6,72,100,10.87
